ééå±âÒêî,éûä‘[sec],à⁄ìÆó [mm],â◊èd[N]
2,27.69,4.65995324123651,7.33137130737305E-02
2,27.81,4.67995304055512,8.22544097900391E-02
2,27.93,4.69995283987373,7.98702239990234E-02
2,28.04,4.71995263919234,7.68899917602539E-02
2,28.16,4.73995243851095,7.86781311035156E-02
2,28.28,4.75995223782957,7.92741775512695E-02
2,28.39,4.77995203714818,7.39097595214844E-02
2,28.51,4.79995183646679,7.68899917602539E-02
2,28.63,4.8199516357854,7.56978988647461E-02
2,28.75,4.83995143510401,7.45058059692383E-02
2,28.87,4.85995123442262,7.86781311035156E-02
2,28.98,4.87995103374124,8.58306884765625E-02
2,29.1,4.89995083305985,8.52346420288086E-02
2,29.22,4.91995063237846,8.10623168945313E-02
2,29.34,4.93995043169707,8.04662704467773E-02
2,29.46,4.95995023101568,8.52346420288086E-02
2,29.57,4.97995003033429,8.94069671630859E-02
2,29.69,4.99994982965291,8.34465026855469E-02
2,29.81,5.01994962897152,8.82148742675781E-02
2,29.93,5.03994942829013,8.70227813720703E-02
2,30.04,5.05994922760874,8.04662704467773E-02
2,30.16,5.07994902692735,8.16583633422852E-02
2,30.28,5.09994882624596,9.47713851928711E-02
2,30.4,5.11994862556458,8.34465026855469E-02
2,30.52,5.13994842488319,8.40425491333008E-02
2,30.63,5.1599482242018,8.40425491333008E-02
2,30.75,5.17994802352041,8.58306884765625E-02
2,30.87,5.19994782283902,8.82148742675781E-02
2,30.99,5.21994762215763,9.00030136108398E-02
2,31.11,5.23994742147625,8.10623168945313E-02
2,31.22,5.25994722079486,8.16583633422852E-02
2,31.34,5.27994702011347,8.76188278198242E-02
2,31.46,5.29994681943208,9.47713851928711E-02
2,31.58,5.31994661875069,0.095367431640625
2,31.7,5.3399464180693,9.59634780883789E-02
2,31.81,5.35994621738791,9.59634780883789E-02
2,31.93,5.37994601670653,9.23871994018555E-02
2,32.05,5.39994581602514,9.11951065063477E-02
2,32.17,5.41994561534375,9.71555709838867E-02
2,32.29,5.43994541466236,9.59634780883789E-02
2,32.4,5.45994521398097,8.64267349243164E-02
2,32.52,5.47994501329958,9.71555709838867E-02
2,32.64,5.4999448126182,0.095367431640625
2,32.76,5.51994461193681,0.088810920715332
2,32.88,5.53994441125542,9.35792922973633E-02
2,32.99,5.55994421057403,9.29832458496094E-02
2,33.11,5.57994400989264,9.11951065063477E-02
2,33.23,5.59994380921125,0.088810920715332
2,33.35,5.61994360852987,0.104308128356934
2,33.47,5.63994340784848,9.65595245361328E-02
2,33.58,5.65994320716709,9.41753387451172E-02
2,33.7,5.6799430064857,9.17911529541016E-02
2,33.82,5.69994280580431,9.17911529541016E-02
2,33.94,5.71994260512292,9.77516174316406E-02
2,34.06,5.73994240444154,9.59634780883789E-02
2,34.17,5.75994220376015,9.23871994018555E-02
2,34.29,5.77994200307876,0.095367431640625
2,34.41,5.79994180239737,9.71555709838867E-02
2,34.53,5.81994160171598,0.101327896118164
2,34.64,5.83994140103459,0.106692314147949
2,34.76,5.85994120035321,0.102519989013672
2,34.88,5.87994099967182,0.101923942565918
2,35,5.89994079899043,0.107884407043457
2,35.12,5.91994059830904,0.104904174804688
2,35.23,5.93994039762765,0.106096267700195
2,35.35,5.95994019694626,0.104308128356934
2,35.47,5.97993999626487,0.102519989013672
2,35.59,5.99993979558349,9.65595245361328E-02
2,35.71,6.0199395949021,0.103116035461426
2,35.82,6.03993939422071,0.10073184967041
2,35.94,6.05993919353932,9.89437103271484E-02
2,36.06,6.07993899285793,0.107884407043457
2,36.18,6.09993879217654,0.105500221252441
2,36.3,6.11993859149516,9.89437103271484E-02
2,36.41,6.13993839081377,0.105500221252441
2,36.53,6.15993819013238,0.109672546386719
2,36.65,6.17993798945099,0.112652778625488
2,36.77,6.1999377887696,0.112056732177734
2,36.89,6.21993758808821,0.109672546386719
2,37,6.23993738740683,0.113844871520996
2,37.12,6.25993718672544,0.110268592834473
2,37.24,6.27993698604405,0.110268592834473
2,37.36,6.29993678536266,0.104308128356934
2,37.48,6.31993658468127,0.107288360595703
2,37.59,6.33993638399989,0.106692314147949
2,37.71,6.3599361833185,0.106692314147949
2,37.83,6.37993598263711,0.110864639282227
2,37.95,6.39993578195572,0.109076499938965
2,38.07,6.41993558127433,0.113248825073242
2,38.18,6.43993538059294,0.110864639282227
2,38.3,6.45993517991155,0.110864639282227
2,38.42,6.47993497923017,0.113844871520996
2,38.54,6.49993477854878,0.11444091796875
2,38.65,6.51993457786739,0.119805335998535
2,38.77,6.539934377186,0.112056732177734
2,38.89,6.55993417650461,0.107288360595703
2,39.01,6.57993397582322,0.11146068572998
2,39.13,6.59993377514184,0.109672546386719
2,39.24,6.61993357446045,0.11742115020752
2,39.36,6.63993337377906,0.109076499938965
2,39.48,6.65993317309767,0.11444091796875
2,39.59,6.67993297241628,0.113844871520996
2,39.71,6.69993277173489,0.11146068572998
2,39.83,6.7199325710535,0.116229057312012
2,39.95,6.73993237037212,0.118017196655273
2,40.07,6.75993216969073,0.119209289550781
2,40.18,6.77993196900934,0.118017196655273
2,40.3,6.79993176832795,0.11742115020752
2,40.42,6.81993156764656,0.118613243103027
2,40.54,6.83993136696517,0.115036964416504
2,40.65,6.85993116628379,0.113248825073242
2,40.77,6.8799309656024,0.11742115020752
2,40.89,6.89993076492101,0.123977661132813
2,41.01,6.91993056423962,0.121593475341797
2,41.13,6.93993036355823,0.121593475341797
2,41.24,6.95993016287684,0.118017196655273
2,41.36,6.97992996219546,0.120401382446289
2,41.48,6.99992976151407,0.122189521789551
2,41.6,7.01992956083268,0.126957893371582
2,41.72,7.03992936015129,0.118017196655273
2,41.83,7.0599291594699,0.11742115020752
2,41.95,7.07992895878852,0.123977661132813
2,42.07,7.09992875810713,0.11742115020752
2,42.19,7.11992855742574,0.118017196655273
2,42.3,7.13992835674435,0.123381614685059
2,42.42,7.15992815606296,0.122189521789551
2,42.54,7.17992795538157,0.119209289550781
2,42.66,7.19992775470018,0.126361846923828
2,42.78,7.2199275540188,0.129938125610352
2,42.89,7.23992735333741,0.127553939819336
2,43.01,7.25992715265602,0.12814998626709
2,43.13,7.27992695197463,0.123381614685059
2,43.25,7.29992675129324,0.139474868774414
2,43.37,7.31992655061185,0.128746032714844
2,43.48,7.33992634993047,0.127553939819336
2,43.6,7.35992614924908,0.12814998626709
2,43.72,7.37992594856769,0.133514404296875
2,43.84,7.3999257478863,0.132322311401367
2,43.96,7.41992554720491,0.137686729431152
2,44.07,7.43992534652352,0.13887882232666
2,44.19,7.45992514584214,0.135898590087891
2,44.31,7.47992494516075,0.134110450744629
2,44.43,7.49992474447936,0.13887882232666
2,44.55,7.51992454379797,0.140070915222168
2,44.66,7.53992434311658,0.135898590087891
2,44.78,7.55992414243519,0.132918357849121
2,44.9,7.5799239417538,0.130534172058105
2,45.02,7.59992374107242,0.143647193908691
2,45.13,7.61992354039103,0.13887882232666
2,45.25,7.63992333970964,0.134110450744629
2,45.37,7.65992313902825,0.134706497192383
2,45.48,7.67992293834686,0.134706497192383
2,45.61,7.69992273766547,0.131130218505859
2,45.72,7.71992253698409,0.134110450744629
2,45.84,7.7399223363027,0.13887882232666
2,45.96,7.75992213562131,0.138282775878906
2,46.07,7.77992193493992,0.140666961669922
2,46.19,7.79992173425853,0.135898590087891
2,46.31,7.81992153357715,0.137686729431152
2,46.43,7.83992133289576,0.134110450744629
2,46.55,7.85992113221437,0.137090682983398
2,46.66,7.87992093153298,0.146031379699707
2,46.78,7.89992073085159,0.148415565490723
2,46.9,7.9199205301702,0.139474868774414
2,47.02,7.93992032948881,0.146627426147461
2,47.13,7.95992012880743,0.139474868774414
2,47.25,7.97991992812604,0.140070915222168
2,47.37,7.99991972744465,0.144243240356445
2,47.49,8.01991952676326,0.131726264953613
2,47.61,8.03991932608187,0.144243240356445
2,47.72,8.05991912540048,0.140666961669922
2,47.84,8.0799189247191,0.143051147460938
2,47.96,8.09991872403771,0.141263008117676
2,48.08,8.11991852335632,0.135302543640137
2,48.19,8.13991832267493,0.133514404296875
2,48.31,8.15991812199354,0.139474868774414
2,48.43,8.17991792131215,0.138282775878906
2,48.55,8.19991772063077,0.146031379699707
2,48.67,8.21991751994938,0.149011611938477
2,48.78,8.23991731926799,0.143051147460938
2,48.9,8.2599171185866,0.142455101013184
2,49.02,8.27991691790521,0.147223472595215
2,49.14,8.29991671722382,0.141263008117676
2,49.26,8.31991651654244,0.14185905456543
2,49.37,8.33991631586105,0.146031379699707
2,49.49,8.35991611517966,0.14960765838623
2,49.61,8.37991591449827,0.148415565490723
2,49.73,8.39991571381688,0.153183937072754
2,49.85,8.41991551313549,0.142455101013184
2,49.96,8.4399153124541,0.143051147460938
2,50.08,8.45991511177272,0.154376029968262
2,50.2,8.47991491109133,0.154376029968262
2,50.32,8.49991471040994,0.143051147460938
2,50.44,8.51991450972855,0.153183937072754
2,50.55,8.53991430904716,0.14185905456543
2,50.67,8.55991410836577,0.153183937072754
2,50.79,8.57991390768439,0.151395797729492
2,50.91,8.599913707003,0.149011611938477
2,51.03,8.61991350632161,0.154972076416016
2,51.14,8.63991330564022,0.150799751281738
2,51.26,8.65991310495883,0.150799751281738
2,51.38,8.67991290427744,0.151395797729492
2,51.5,8.69991270359606,0.158548355102539
2,51.62,8.71991250291467,0.149011611938477
2,51.73,8.73991230223328,0.153183937072754
2,51.85,8.75991210155189,0.156760215759277
2,51.97,8.7799119008705,0.156164169311523
2,52.09,8.79991170018911,0.153779983520508
2,52.2,8.81991149950773,0.153183937072754
2,52.32,8.83991129882634,0.153183937072754
2,52.44,8.85991109814495,0.159740447998047
2,52.55,8.87991089746356,0.15556812286377
2,52.67,8.89991069678217,0.159144401550293
2,52.79,8.91991049610078,0.157952308654785
2,52.91,8.9399102954194,0.160932540893555
2,53.03,8.95991009473801,0.161528587341309
2,53.14,8.97990989405662,0.154972076416016
2,53.26,8.99990969337523,0.159144401550293
2,53.38,9.01990949269384,0.170469284057617
2,53.5,9.03990929201245,0.160336494445801
2,53.61,9.05990909133107,0.163912773132324
2,53.73,9.07990889064968,0.162720680236816
2,53.85,9.09990868996829,0.162124633789063
2,53.97,9.1199084892869,0.160932540893555
2,54.09,9.13990828860551,0.165700912475586
2,54.2,9.15990808792412,0.164508819580078
2,54.32,9.17990788724273,0.165700912475586
2,54.44,9.19990768656135,0.166893005371094
2,54.56,9.21990748587996,0.168085098266602
2,54.68,9.23990728519857,0.171661376953125
2,54.79,9.25990708451718,0.16629695892334
2,54.91,9.27990688383579,0.169277191162109
2,55.03,9.2999066831544,0.16629695892334
2,55.15,9.31990648247302,0.167489051818848
2,55.26,9.33990628179163,0.167489051818848
2,55.38,9.35990608111024,0.169277191162109
2,55.5,9.37990588042885,0.160336494445801
2,55.62,9.39990567974746,0.168681144714355
2,55.74,9.41990547906607,0.177621841430664
2,55.85,9.43990527838469,0.169277191162109
2,55.97,9.4599050777033,0.166893005371094
2,56.09,9.47990487702191,0.165104866027832
2,56.21,9.49990467634052,0.16629695892334
2,56.33,9.51990447565913,0.179409980773926
2,56.44,9.53990427497774,0.171065330505371
2,56.56,9.55990407429636,0.174045562744141
2,56.68,9.57990387361497,0.170469284057617
2,56.8,9.59990367293358,0.180602073669434
2,56.92,9.61990347225219,0.173449516296387
2,57.03,9.6399032715708,0.172853469848633
2,57.15,9.65990307088941,0.176429748535156
2,57.27,9.67990287020803,0.174641609191895
2,57.39,9.69990266952664,0.18000602722168
2,57.51,9.71990246884525,0.182986259460449
2,57.62,9.73990226816386,0.18000602722168
2,57.74,9.75990206748247,0.175833702087402
2,57.86,9.77990186680108,0.174045562744141
2,57.98,9.7999016661197,0.177621841430664
2,58.1,9.81990146543831,7.56978988647461E-02
2,58.21,9.83990126475692,-1.78813934326172E-02
2,58.33,9.85990106407553,-2.14576721191406E-02
2,58.45,9.87990086339414,-1.78813934326172E-02
2,58.57,9.89990066271275,-1.43051147460938E-02
2,58.69,9.91990046203136,-1.72853469848633E-02
2,58.8,9.93990026134998,-1.43051147460938E-02
2,58.92,9.95990006066859,-1.43051147460938E-02
2,59.04,9.9798998599872,-1.60932540893555E-02
2,59.16,9.99989965930581,-1.43051147460938E-02
2,59.28,10.0198994586244,-0.019073486328125
2,59.39,10.039899257943,-2.32458114624023E-02
2,59.51,10.0598990572616,-1.84774398803711E-02
2,59.63,10.0798988565803,-1.37090682983398E-02
2,59.75,10.0998986558989,-1.54972076416016E-02
2,59.87,10.1198984552175,-0.012516975402832
2,59.98,10.1398982545361,-2.08616256713867E-02
2,60.1,10.1598980538547,-1.78813934326172E-02
2,60.22,10.1798978531733,-1.78813934326172E-02
2,60.34,10.1998976524919,-1.66893005371094E-02
2,60.46,10.2198974518105,-1.13248825073242E-02
2,60.57,10.2398972511292,-1.49011611938477E-02
2,60.69,10.2598970504478,-2.32458114624023E-02
2,60.81,10.2798968497664,-2.02655792236328E-02
2,60.93,10.299896649085,-1.31130218505859E-02
2,61.05,10.3198964484036,-1.60932540893555E-02
2,61.16,10.3398962477222,-1.60932540893555E-02
2,61.28,10.3598960470408,-2.14576721191406E-02
2,61.4,10.3798958463594,-1.31130218505859E-02
2,61.52,10.399895645678,-1.37090682983398E-02
2,61.63,10.4198954449967,-7.74860382080078E-03
2,61.75,10.4398952443153,-1.72853469848633E-02
3,0.01,0,-8.34465026855469E-03
3,0.35,1.99997993186116E-02,-1.01327896118164E-02
3,0.47,3.99995986372232E-02,-1.54972076416016E-02
3,0.59,5.99993979558349E-02,-1.01327896118164E-02
3,0.71,7.99991972744465E-02,-5.96046447753906E-04
3,0.82,9.99989965930581E-02,-2.98023223876953E-03
3,0.94,0.11999879591167,-1.37090682983398E-02
3,1.06,0.139998595230281,-1.31130218505859E-02
3,1.17,0.159998394548893,-2.98023223876953E-03
3,1.29,0.179998193867505,-1.01327896118164E-02
3,1.41,0.199997993186116,-8.34465026855469E-03
3,1.53,0.219997792504728,-8.34465026855469E-03
3,1.65,0.239997591823339,-1.31130218505859E-02
3,1.76,0.259997391141951,-8.94069671630859E-03
3,1.88,0.279997190460563,-4.76837158203125E-03
3,2,0.299996989779174,-4.76837158203125E-03
3,2.12,0.319996789097786,-7.15255737304688E-03
3,2.23,0.339996588416398,-4.17232513427734E-03
3,2.35,0.359996387735009,-1.78813934326172E-03
3,2.47,0.379996187053621,-5.96046447753906E-04
3,2.59,0.399995986372232,0
3,2.71,0.419995785690844,-2.38418579101563E-03
3,2.82,0.439995585009456,-1.19209289550781E-03
3,2.94,0.459995384328067,-2.98023223876953E-03
3,3.06,0.479995183646679,5.96046447753906E-04
3,3.18,0.499994982965291,1.78813934326172E-03
3,3.3,0.519994782283902,-5.96046447753906E-03
3,3.41,0.539994581602514,-1.19209289550781E-03
3,3.53,0.559994380921125,3.57627868652344E-03
3,3.65,0.579994180239737,1.78813934326172E-03
3,3.77,0.599993979558349,9.5367431640625E-03
3,3.89,0.61999377887696,4.76837158203125E-03
3,4,0.639993578195572,5.96046447753906E-03
3,4.12,0.659993377514184,-1.78813934326172E-03
3,4.24,0.679993176832795,2.98023223876953E-03
3,4.36,0.699992976151407,-5.96046447753906E-04
3,4.47,0.719992775470018,3.57627868652344E-03
3,4.59,0.73999257478863,6.55651092529297E-03
3,4.71,0.759992374107242,8.94069671630859E-03
3,4.83,0.779992173425853,7.15255737304688E-03
3,4.95,0.799991972744465,9.5367431640625E-03
3,5.06,0.819991772063077,3.57627868652344E-03
3,5.18,0.839991571381688,4.17232513427734E-03
3,5.3,0.8599913707003,5.96046447753906E-03
3,5.42,0.879991170018911,5.36441802978516E-03
3,5.53,0.899990969337523,7.74860382080078E-03
3,5.65,0.919990768656135,2.98023223876953E-03
3,5.77,0.939990567974746,7.15255737304688E-03
3,5.89,0.959990367293358,-1.19209289550781E-03
3,6.01,0.979990166611969,0
3,6.12,0.999989965930581,2.98023223876953E-03
3,6.24,1.01998976524919,2.98023223876953E-03
3,6.36,1.0399895645678,1.01327896118164E-02
3,6.48,1.05998936388642,1.01327896118164E-02
3,6.6,1.07998916320503,1.19209289550781E-02
3,6.71,1.09998896252364,0.012516975402832
3,6.83,1.11998876184225,1.72853469848633E-02
3,6.95,1.13998856116086,8.34465026855469E-03
3,7.07,1.15998836047947,7.74860382080078E-03
3,7.19,1.17998815979809,1.13248825073242E-02
3,7.3,1.1999879591167,1.54972076416016E-02
3,7.42,1.21998775843531,1.60932540893555E-02
3,7.54,1.23998755775392,1.60932540893555E-02
3,7.66,1.25998735707253,1.43051147460938E-02
3,7.78,1.27998715639114,2.20537185668945E-02
3,7.89,1.29998695570976,1.96695327758789E-02
3,8.01,1.31998675502837,1.49011611938477E-02
3,8.13,1.33998655434698,2.02655792236328E-02
3,8.25,1.35998635366559,1.84774398803711E-02
3,8.37,1.3799861529842,2.14576721191406E-02
3,8.48,1.39998595230281,2.32458114624023E-02
3,8.6,1.41998575162143,2.20537185668945E-02
3,8.72,1.43998555094004,1.72853469848633E-02
3,8.84,1.45998535025865,1.54972076416016E-02
3,8.96,1.47998514957726,1.78813934326172E-02
3,9.07,1.49998494889587,1.96695327758789E-02
3,9.19,1.51998474821448,1.96695327758789E-02
3,9.31,1.53998454753309,1.72853469848633E-02
3,9.43,1.55998434685171,2.02655792236328E-02
3,9.55,1.57998414617032,2.86102294921875E-02
3,9.66,1.59998394548893,2.38418579101563E-02
3,9.78,1.61998374480754,0.025629997253418
3,9.9,1.63998354412615,2.44379043579102E-02
3,10.02,1.65998334344476,2.68220901489258E-02
3,10.14,1.67998314276338,2.26497650146484E-02
3,10.25,1.69998294208199,2.26497650146484E-02
3,10.37,1.7199827414006,2.74181365966797E-02
3,10.49,1.73998254071921,2.14576721191406E-02
3,10.6,1.75998234003782,3.21865081787109E-02
3,10.72,1.77998213935643,2.68220901489258E-02
3,10.84,1.79998193867505,2.32458114624023E-02
3,10.96,1.81998173799366,3.09944152832031E-02
3,11.08,1.83998153731227,3.21865081787109E-02
3,11.19,1.85998133663088,2.98023223876953E-02
3,11.31,1.87998113594949,2.62260437011719E-02
3,11.43,1.8999809352681,2.62260437011719E-02
3,11.55,1.91998073458672,2.62260437011719E-02
3,11.66,1.93998053390533,2.68220901489258E-02
3,11.78,1.95998033322394,3.51667404174805E-02
3,11.9,1.97998013254255,2.92062759399414E-02
3,12.02,1.99997993186116,2.80141830444336E-02
3,12.14,2.01997973117977,0.031590461730957
3,12.25,2.03997953049839,3.03983688354492E-02
3,12.37,2.059979329817,0.025629997253418
3,12.49,2.07997912913561,3.45706939697266E-02
3,12.61,2.09997892845422,3.75509262084961E-02
3,12.73,2.11997872777283,3.99351119995117E-02
3,12.84,2.13997852709144,4.11272048950195E-02
3,12.96,2.15997832641006,4.17232513427734E-02
3,13.08,2.17997812572867,4.35113906860352E-02
3,13.2,2.19997792504728,3.51667404174805E-02
3,13.31,2.21997772436589,3.57627868652344E-02
3,13.43,2.2399775236845,3.87430191040039E-02
3,13.55,2.25997732300311,4.17232513427734E-02
3,13.67,2.27997712232172,4.23192977905273E-02
3,13.78,2.29997692164034,4.64916229248047E-02
3,13.9,2.31997672095895,4.58955764770508E-02
3,14.02,2.33997652027756,3.87430191040039E-02
3,14.14,2.35997631959617,4.52995300292969E-02
3,14.26,2.37997611891478,4.17232513427734E-02
3,14.37,2.39997591823339,4.29153442382813E-02
3,14.49,2.41997571755201,4.64916229248047E-02
3,14.61,2.43997551687062,4.70876693725586E-02
3,14.73,2.45997531618923,3.99351119995117E-02
3,14.85,2.47997511550784,3.51667404174805E-02
3,14.96,2.49997491482645,4.29153442382813E-02
3,15.08,2.51997471414506,4.82797622680664E-02
3,15.2,2.53997451346368,4.05311584472656E-02
3,15.32,2.55997431278229,4.52995300292969E-02
3,15.44,2.5799741121009,4.82797622680664E-02
3,15.55,2.59997391141951,4.88758087158203E-02
3,15.67,2.61997371073812,4.52995300292969E-02
3,15.79,2.63997351005673,4.76837158203125E-02
3,15.91,2.65997330937535,4.17232513427734E-02
3,16.03,2.67997310869396,4.29153442382813E-02
3,16.14,2.69997290801257,4.94718551635742E-02
3,16.26,2.71997270733118,0.044703483581543
3,16.38,2.73997250664979,3.93390655517578E-02
3,16.49,2.7599723059684,5.00679016113281E-02
3,16.61,2.77997210528702,5.18560409545898E-02
3,16.73,2.79997190460563,4.41074371337891E-02
3,16.85,2.81997170392424,5.18560409545898E-02
3,16.97,2.83997150324285,4.52995300292969E-02
3,17.08,2.85997130256146,5.30481338500977E-02
3,17.2,2.87997110188007,5.18560409545898E-02
3,17.32,2.89997090119869,0.050663948059082
3,17.44,2.9199707005173,5.24520874023438E-02
3,17.55,2.93997049983591,0.050663948059082
3,17.67,2.95997029915452,4.88758087158203E-02
3,17.79,2.97997009847313,4.58955764770508E-02
3,17.91,2.99996989779174,4.82797622680664E-02
3,18.03,3.01996969711035,4.82797622680664E-02
3,18.14,3.03996949642897,5.42402267456055E-02
3,18.26,3.05996929574758,5.42402267456055E-02
3,18.38,3.07996909506619,5.78165054321289E-02
3,18.5,3.0999688943848,0.057220458984375
3,18.62,3.11996869370341,5.48362731933594E-02
3,18.73,3.13996849302202,5.60283660888672E-02
3,18.85,3.15996829234064,6.43730163574219E-02
3,18.97,3.17996809165925,6.25848770141602E-02
3,19.09,3.19996789097786,5.66244125366211E-02
3,19.21,3.21996769029647,5.36441802978516E-02
3,19.32,3.23996748961508,5.48362731933594E-02
3,19.44,3.25996728893369,5.48362731933594E-02
3,19.56,3.27996708825231,5.36441802978516E-02
3,19.68,3.29996688757092,5.48362731933594E-02
3,19.8,3.31996668688953,6.02006912231445E-02
3,19.91,3.33996648620814,6.02006912231445E-02
3,20.03,3.35996628552675,5.66244125366211E-02
3,20.15,3.37996608484536,6.07967376708984E-02
3,20.27,3.39996588416398,5.90085983276367E-02
3,20.38,3.41996568348259,6.13927841186523E-02
3,20.5,3.4399654828012,6.85453414916992E-02
3,20.62,3.45996528211981,7.09295272827148E-02
3,20.74,3.47996508143842,6.19888305664063E-02
3,20.85,3.49996488075703,6.85453414916992E-02
3,20.97,3.51996468007565,7.51018524169922E-02
3,21.09,3.53996447939426,6.31809234619141E-02
3,21.21,3.55996427871287,5.90085983276367E-02
3,21.33,3.57996407803148,6.02006912231445E-02
3,21.44,3.59996387735009,6.49690628051758E-02
3,21.56,3.6199636766687,6.25848770141602E-02
3,21.68,3.63996347598732,0.069737434387207
3,21.8,3.65996327530593,7.33137130737305E-02
3,21.92,3.67996307462454,7.15255737304688E-02
3,22.03,3.69996287394315,7.45058059692383E-02
3,22.15,3.71996267326176,0.063776969909668
3,22.27,3.73996247258037,7.33137130737305E-02
3,22.39,3.75996227189898,7.68899917602539E-02
3,22.51,3.7799620712176,6.61611557006836E-02
3,22.62,3.79996187053621,7.39097595214844E-02
3,22.74,3.81996166985482,6.91413879394531E-02
3,22.86,3.83996146917343,6.43730163574219E-02
3,22.98,3.85996126849204,6.85453414916992E-02
3,23.1,3.87996106781066,7.15255737304688E-02
3,23.21,3.89996086712927,7.68899917602539E-02
3,23.33,3.91996066644788,6.79492950439453E-02
3,23.45,3.93996046576649,7.33137130737305E-02
3,23.57,3.9599602650851,7.39097595214844E-02
3,23.69,3.97996006440371,7.27176666259766E-02
3,23.8,3.99995986372232,7.86781311035156E-02
3,23.92,4.01995966304094,6.61611557006836E-02
3,24.04,4.03995946235955,7.21216201782227E-02
3,24.16,4.05995926167816,0.0762939453125
3,24.28,4.07995906099677,6.91413879394531E-02
3,24.39,4.09995886031538,6.79492950439453E-02
3,24.51,4.11995865963399,8.22544097900391E-02
3,24.63,4.13995845895261,7.45058059692383E-02
3,24.75,4.15995825827122,8.34465026855469E-02
3,24.87,4.17995805758983,0.0762939453125
3,24.98,4.19995785690844,7.86781311035156E-02
3,25.1,4.21995765622705,8.22544097900391E-02
3,25.22,4.23995745554566,9.00030136108398E-02
3,25.34,4.25995725486428,8.58306884765625E-02
3,25.46,4.27995705418289,8.10623168945313E-02
3,25.57,4.2999568535015,8.22544097900391E-02
3,25.69,4.31995665282011,7.92741775512695E-02
3,25.81,4.33995645213872,7.74860382080078E-02
3,25.93,4.35995625145733,8.10623168945313E-02
3,26.05,4.37995605077595,9.17911529541016E-02
3,26.16,4.39995585009456,8.82148742675781E-02
3,26.28,4.41995564941317,8.70227813720703E-02
3,26.4,4.43995544873178,7.98702239990234E-02
3,26.52,4.45995524805039,9.05990600585938E-02
3,26.64,4.479955047369,8.76188278198242E-02
3,26.75,4.49995484668762,0.0762939453125
3,26.87,4.51995464600623,8.34465026855469E-02
3,26.99,4.53995444532484,0.082850456237793
3,27.11,4.55995424464345,7.86781311035156E-02
3,27.23,4.57995404396206,8.46385955810547E-02
3,27.34,4.59995384328067,8.76188278198242E-02
3,27.46,4.61995364259928,9.05990600585938E-02
3,27.58,4.6399534419179,9.17911529541016E-02
3,27.7,4.65995324123651,8.58306884765625E-02
3,27.82,4.67995304055512,9.29832458496094E-02
3,27.93,4.69995283987373,9.29832458496094E-02
3,28.05,4.71995263919234,9.41753387451172E-02
3,28.17,4.73995243851095,9.05990600585938E-02
3,28.28,4.75995223782957,9.29832458496094E-02
3,28.41,4.77995203714818,9.29832458496094E-02
3,28.52,4.79995183646679,8.52346420288086E-02
3,28.64,4.8199516357854,9.41753387451172E-02
3,28.76,4.83995143510401,9.89437103271484E-02
3,28.87,4.85995123442262,9.35792922973633E-02
3,28.99,4.87995103374124,9.77516174316406E-02
3,29.11,4.89995083305985,9.59634780883789E-02
3,29.23,4.91995063237846,9.77516174316406E-02
3,29.34,4.93995043169707,9.47713851928711E-02
3,29.46,4.95995023101568,0.10371208190918
3,29.58,4.97995003033429,9.77516174316406E-02
3,29.7,4.99994982965291,8.22544097900391E-02
3,29.82,5.01994962897152,9.35792922973633E-02
3,29.93,5.03994942829013,0.100135803222656
3,30.05,5.05994922760874,9.29832458496094E-02
3,30.17,5.07994902692735,0.105500221252441
3,30.29,5.09994882624596,0.105500221252441
3,30.41,5.11994862556458,9.89437103271484E-02
3,30.52,5.13994842488319,9.05990600585938E-02
3,30.64,5.1599482242018,9.71555709838867E-02
3,30.76,5.17994802352041,0.103116035461426
3,30.88,5.19994782283902,0.104904174804688
3,31,5.21994762215763,9.95397567749023E-02
3,31.11,5.23994742147625,9.65595245361328E-02
3,31.23,5.25994722079486,0.106096267700195
3,31.35,5.27994702011347,9.89437103271484E-02
3,31.47,5.29994681943208,9.89437103271484E-02
3,31.58,5.31994661875069,0.100135803222656
3,31.7,5.3399464180693,0.102519989013672
3,31.82,5.35994621738791,0.100135803222656
3,31.94,5.37994601670653,0.109672546386719
3,32.06,5.39994581602514,0.11146068572998
3,32.17,5.41994561534375,0.106692314147949
3,32.29,5.43994541466236,0.10073184967041
3,32.41,5.45994521398097,0.101327896118164
3,32.53,5.47994501329958,0.106096267700195
3,32.64,5.4999448126182,0.10371208190918
3,32.76,5.51994461193681,0.104308128356934
3,32.88,5.53994441125542,0.104904174804688
3,33,5.55994421057403,0.108480453491211
3,33.12,5.57994400989264,0.102519989013672
3,33.23,5.59994380921125,0.106692314147949
3,33.35,5.61994360852987,0.104904174804688
3,33.47,5.63994340784848,0.110864639282227
3,33.59,5.65994320716709,0.105500221252441
3,33.71,5.6799430064857,0.106096267700195
3,33.82,5.69994280580431,0.108480453491211
3,33.94,5.71994260512292,0.107884407043457
3,34.06,5.73994240444154,0.106096267700195
3,34.18,5.75994220376015,0.101327896118164
3,34.3,5.77994200307876,0.108480453491211
3,34.41,5.79994180239737,0.106692314147949
3,34.53,5.81994160171598,0.11444091796875
3,34.65,5.83994140103459,0.109672546386719
3,34.77,5.85994120035321,0.107288360595703
3,34.89,5.87994099967182,0.11742115020752
3,35,5.89994079899043,0.118613243103027
3,35.12,5.91994059830904,0.116825103759766
3,35.24,5.93994039762765,0.115036964416504
